date,polarity,log_merit,post,polarity_and_log_merit
2018-03-02,0.1453071043521261,2.6996221462051877,2148,0.39868734036198744
2018-03-03,0.15905118193362244,2.903977821887063,1757,0.4657788139435281
2018-03-04,0.1382820218743274,2.837793121075301,1614,0.37610959643586267
2018-03-05,0.1320102256700209,2.6755814769026154,2174,0.35243151720342325
2018-03-06,0.15163390252851264,2.7020892118610447,2184,0.43063609038340495
2018-03-07,0.14276786564570004,2.7091398778952187,1915,0.3933644096110616
2018-03-08,0.1510517368199214,2.692843371730517,1661,0.40332919395170624
2018-03-09,0.14033959930531836,2.9180946130111667,1798,0.39204167351068364
2018-03-10,0.13298316312293468,2.8407633622376727,2061,0.3545317367288856
2018-03-11,0.15392117501683433,2.932231340251625,2104,0.4533685714543816
2018-03-12,0.14058086577864412,2.8407653065934317,2164,0.40378312866290794
2018-03-13,0.14128174670358767,2.786743969062656,2108,0.37383055350693434
2018-03-14,0.133935190015307,2.745233008388821,2121,0.35297102550589704
2018-03-15,0.15125875274737746,2.760306809965724,2172,0.4054859798098627
2018-03-16,0.14303351292316038,2.8411218814534798,2256,0.3918881613730151
2018-03-17,0.13021643556586548,2.819173709655729,1808,0.3643585539639419
2018-03-18,0.14060307637710215,2.7816995764026564,2325,0.3873003209356105
2018-03-19,0.14574441214736455,2.8443711936353027,2558,0.41110359178470823
2018-03-20,0.13501658559580065,2.8017118443793594,2956,0.37445888805117455
2018-03-21,0.1357061853857522,2.88183229229794,2739,0.3968641749458256
2018-03-22,0.15125215746060366,2.8041453012821345,3074,0.42569402217163493
2018-03-23,0.12379284419551535,2.8221095456526606,2933,0.3298273119593127
2018-03-24,0.13252025457707287,2.829677980791734,3033,0.37177991406932726
2018-03-25,0.14590811749400232,3.05112727544028,2895,0.4265105944227655
2018-03-26,0.13139798422967633,2.859558009433897,3086,0.3515400312510367
2018-03-27,0.14703779252541635,2.7288198842335,2697,0.4083205615267523
2018-03-28,0.13456876947801377,2.8495343784326037,2811,0.3729583618960195
2018-03-29,0.14850493941046014,2.8571439011108164,3065,0.4116543760235159
2018-03-30,0.12955289836547706,2.9014710240454913,2706,0.35999692541419553
2018-03-31,0.1498019663674283,2.8593282865757415,2944,0.4229631391948939
2018-04-01,0.1468848469248383,2.785901381550867,3035,0.3880285044402746
2018-04-02,0.15554341639004932,2.711749898394966,2479,0.40144919992577605
2018-04-03,0.15222279828300447,2.5257975509715407,2794,0.36142230090787525
2018-04-04,0.1524204273199696,2.765141121166331,2419,0.39835656517523865
2018-04-05,0.12898476380911972,2.7504776678283527,2934,0.3352410769418571
2018-04-06,0.14040883643251628,2.767216315571993,2898,0.39061565279716254
2018-04-07,0.14510473734028018,2.9033235112811866,2479,0.3926962094139541
2018-04-08,0.14455187432177855,2.561640774784034,2408,0.34470948651680705
2018-04-09,0.13772349800564335,2.711911164016735,2854,0.3576309141407237
2018-04-10,0.16165568867827781,2.7961832124406425,2755,0.4304261057558046
2018-04-11,0.1475857165137119,2.729602049085407,2895,0.38045386088892846
2018-04-12,0.14660825468369426,2.8225118419751976,3113,0.40158380537902433
2018-04-13,0.15629299022440055,2.8895532090766904,2461,0.41701473634684866
2018-04-14,0.1444648190899826,2.6801957167652857,2157,0.3754455408505558
2018-04-15,0.15036423892750514,2.746572318910657,2562,0.4058503259527568
2018-04-16,0.1487659365237029,2.5189314713044832,2513,0.37360287690624544
2018-04-17,0.14406781132506805,2.684939901208809,2633,0.38076601182611725
2018-04-18,0.14888008319195045,2.78435635417104,2240,0.40472962808060514
2018-04-19,0.13150803235091788,2.9421611605316507,2007,0.3820736258767831
2018-04-20,0.14298570858624454,2.872956466358561,2052,0.3940471649350586
2018-04-21,0.13995570730634532,2.728801216174095,2418,0.3606026292835596
2018-04-22,0.12374955286276139,2.838553352866235,2875,0.353511891591684
2018-04-23,0.11864512372993821,2.6801272027099654,2960,0.33491549282876487
2018-04-24,0.13736408693373384,2.797016220477388,2543,0.3598724026573939
2018-04-25,0.14346594066109541,2.815567406331438,2470,0.3935445362392099
2018-04-26,0.13842232780474859,2.820670435978764,2004,0.38794309952513323
2018-04-27,0.1489169702019591,2.738280972682898,1932,0.38899604178369085
2018-04-28,0.14158032868160106,2.877294482539211,1671,0.3894297570514989
2018-04-29,0.13795042480671163,2.8276223475197364,1535,0.3544054982971913
2018-04-30,0.1452446419677468,2.932826707519767,1631,0.40846494240593934
2018-05-01,0.1327602251892039,2.931449764079813,1301,0.36691737180448464
2018-05-02,0.12256480882764481,3.0935789344425793,1608,0.35136487674575134
2018-05-03,0.1270482820358057,2.8916982555438877,1948,0.3483679282742356
2018-05-04,0.1235094430675896,2.9006678413660536,1800,0.3596061327154695
2018-05-05,0.15045275516425258,2.8708017314854994,1377,0.4232793112042011
2018-05-06,0.1374832863483795,2.925653052004859,1816,0.42241364804625736
2018-05-07,0.12907035160789793,2.7785464013494354,1602,0.3349237264418385
2018-05-08,0.12199269479406802,2.676107115672034,1622,0.3109947324099933
2018-05-09,0.1203614227722261,2.7997593236358753,1591,0.32901437200111827
2018-05-10,0.10757216246106459,2.6192795776366036,1702,0.2711652838455739
2018-05-11,0.13342651381226509,2.675946017767374,1774,0.34188385777046776
2018-05-12,0.13096907964004909,2.776785247013256,1543,0.35820253414711656
2018-05-13,0.13237755448812913,2.9205123299155225,1999,0.35710126786829505
2018-05-14,0.13418135235956713,2.4785251797491523,1815,0.3295515669555929
2018-05-15,0.1269175944212054,2.7253392954651274,2034,0.34206386405220585
2018-05-16,0.13539200769895304,2.7974630724267042,2315,0.3575894528084197
2018-05-17,0.14049590440823229,2.8686742624006567,1910,0.3759043721490836
2018-05-18,0.1291124536567506,2.830020294974834,2040,0.33395400066216685
2018-05-19,0.13236075133629716,2.6499472705476523,1734,0.3283003497766518
2018-05-20,0.12026357800906794,2.7664731176494786,1941,0.3244346441075335
2018-05-21,0.13282762262845638,2.414833285778789,2146,0.30212819422434256
2018-05-22,0.1478858331921628,2.457189685547937,2229,0.35486509763456375
2018-05-23,0.13237646883292237,2.605356895057394,2123,0.351157045511947
2018-05-24,0.13280799623633252,2.529335742341686,2068,0.33022997881721816
2018-05-25,0.13900665392240788,2.6450449311176167,1976,0.3767837027816694
2018-05-26,0.13184804066067987,2.411670948197918,1717,0.32428978592440527
2018-05-27,0.1327033076538184,2.5965601324541216,2016,0.33198067829806327
2018-05-28,0.1337547388434569,2.2871132738338975,2160,0.30586253380790474
2018-05-29,0.1585415460074082,2.2945511726507193,2251,0.34531722069387083
2018-05-30,0.1430799442932784,2.370839651662774,2460,0.33186490917020595
2018-05-31,0.1469196940919504,2.2983618470566958,2227,0.3229405620589231
2018-06-01,0.14621257672305055,2.5555908065185515,1892,0.3491880561491668
2018-06-02,0.13225280186495925,2.5126638164282347,1640,0.33426402773400743
2018-06-03,0.14843533214228682,2.712844094588019,1934,0.4056442290993003
2018-06-04,0.14516180797632391,2.340402103038234,1824,0.3492684143399751
2018-06-05,0.1335996315936069,2.3350702324909602,1897,0.3150530202812087
2018-06-06,0.14129920532286222,2.5688312302136485,1974,0.36487134408461974
2018-06-07,0.13878312875601465,2.306287146012114,2016,0.30841290930471243
2018-06-08,0.14385447799432297,2.4375164823617532,1884,0.3553741902961202
2018-06-09,0.14538072184030215,2.289508381926351,1793,0.3239090165849023
2018-06-10,0.14872973651369759,2.4789846409283722,1815,0.34999645352082803
2018-06-11,0.12799670436182187,2.200073296101468,1570,0.272327417495041
2018-06-12,0.14376578057802336,2.2999629752988215,1454,0.3200643491250899
2018-06-13,0.13440741631443082,2.59999125788752,1624,0.3149156658367736
2018-06-14,0.12339477377188453,2.425261688230469,1444,0.25041015530596467
2018-06-15,0.1194012166643116,2.3348323796933705,1363,0.2552826381829349
2018-06-16,0.13054158967160373,2.5004039160229037,1165,0.33056601204762814
2018-06-17,0.12876556836806347,2.793834473091943,1207,0.33417550825305803
2018-06-18,0.1185210628791583,2.496239741323811,1183,0.266530272793083
2018-06-19,0.13438296071409095,2.5764503036615665,1535,0.33407855485367605
2018-06-20,0.12120939832384699,2.5611703949819082,1440,0.31619390267458497
2018-06-21,0.12267219935994118,2.3318202425436683,1613,0.27425234351425
2018-06-22,0.11444640566742027,2.3461879879797767,1313,0.28968588623305125
2018-06-23,0.13356811566282356,2.4801682929669195,1304,0.29932741769917826
2018-06-24,0.14154528155752158,2.4865031184964312,1421,0.3286044829647368
2018-06-25,0.1415228792040704,2.451473737610425,1299,0.30246086483204815
2018-06-26,0.1428026024007046,2.242882587423683,1784,0.28557997323236983
2018-06-27,0.13781153871427848,2.693558079818967,1248,0.365863738635159
2018-06-28,0.12477492925256194,2.1395841517125893,1507,0.22616106421319457
2018-06-29,0.12766595264880337,2.3250539959288683,1414,0.2776655779510383
2018-06-30,0.1342818299407238,2.5075633805469284,1781,0.33083730742995504
2018-07-01,0.14055557215962358,2.3456106592284645,1738,0.3096682005265113
2018-07-02,0.14287282126705156,2.3357991329631034,2134,0.3223424590972431
2018-07-03,0.1532945892401993,2.2866856461488254,1920,0.33728751015072955
2018-07-04,0.14923990131052148,2.356343229488534,2121,0.3460668360360971
2018-07-05,0.13455686427980745,2.4221166617166485,1815,0.30099044486305815
2018-07-06,0.12940881583001282,2.3639109881609945,1817,0.29948846067395124
2018-07-07,0.15185490655946063,2.444162642786886,1651,0.33561559989585277
2018-07-08,0.1351702198897791,2.443219368489591,1759,0.32739883406028597
2018-07-09,0.1409642713716015,2.5447446035857593,1682,0.33566953517079196
2018-07-10,0.1365945816346717,2.5505147847438576,1892,0.3388454119799474
2018-07-11,0.14169136768033244,2.4783287390928836,2117,0.32967783899767905
2018-07-12,0.1486806624690176,2.289595652020425,2119,0.31722032542064305
2018-07-13,0.14575723903057794,2.285009718468379,2351,0.3286015133789349
2018-07-14,0.13217690015382294,2.4271522619327093,1796,0.295934125079749
2018-07-15,0.13847769356811257,2.391767955265801,1741,0.3318690610126873
2018-07-16,0.13143185402783328,2.3216806104570082,1722,0.31788302795016377
2018-07-17,0.1558235559651872,2.2666798424647263,1576,0.3239941096696864
2018-07-18,0.1407979061198513,2.288070838508323,2379,0.30906764767545425
2018-07-19,0.14064408299069983,2.3048036654423347,2122,0.3205322619788253
2018-07-20,0.14741280968880546,2.3969016181511407,1955,0.34683407187789084
2018-07-21,0.13652075878581033,2.226221724279213,2224,0.2901125542698468
2018-07-22,0.1518379332823276,2.352703487060805,2304,0.3443179992107186
2018-07-23,0.15324969568109897,2.2727328822415913,2245,0.3450018639931501
2018-07-24,0.1424828069933879,2.3302568688608467,2427,0.32178186875409837
2018-07-25,0.13722307462934116,2.333219441935484,2458,0.3027617529709713
2018-07-26,0.1323059430636826,2.379252833059906,2332,0.2936226989074166
2018-07-27,0.14602990480008526,2.306121259244499,2446,0.31532928524323045
2018-07-28,0.13937569226094962,2.1455511501466806,2233,0.3099822986065109
2018-07-29,0.15242952999778295,2.209946481565963,2154,0.3107628761546539
2018-07-30,0.136845797829397,2.204944957464646,2056,0.28638074096782723
2018-07-31,0.13523870540555477,2.2543249720603433,2283,0.28388390150167003
2018-08-01,0.14322670780356136,2.144032886303896,2159,0.30966998914264204
2018-08-02,0.13400481737578493,2.082317788363997,2308,0.2747473316636757
2018-08-03,0.12195706973869372,2.2876517372626126,2216,0.26589663450512313
2018-08-04,0.13742611026638826,2.295819929852072,2215,0.322567764007847
2018-08-05,0.13292409053987203,2.224856703598204,2188,0.28879425994083985
2018-08-06,0.1377498980687311,2.025430279812731,2047,0.2627651258415965
2018-08-07,0.13257841852620358,2.0705688325913183,2170,0.2505668277523367
2018-08-08,0.1421745089832363,2.1810382267847066,2219,0.2873630909576499
2018-08-09,0.12834026642097032,2.187280367464296,2012,0.27699212398929896
2018-08-10,0.14328292794245173,2.170182135638029,1944,0.2852175412621733
2018-08-11,0.13381512166299353,2.0846060789114373,1984,0.2593450280834092
2018-08-12,0.1372505209664613,2.300221238938894,1733,0.3133801334663772
2018-08-13,0.12114896765848387,2.141502861916204,1831,0.2568165885809137
2018-08-14,0.13102882047302722,2.1188342932700697,2025,0.26726864767869063
2018-08-15,0.12688698971809745,2.2464658834573368,1900,0.2815330626490813
2018-08-16,0.1443298359435478,2.004351577655289,1958,0.28987799934474423
2018-08-17,0.13695630982399123,2.0819470562798212,1590,0.2608428557659977
2018-08-18,0.13758600203224985,2.2275227157690427,1784,0.2972899362963513
2018-08-19,0.14230978270227548,2.2284700909683313,1870,0.3053684806986951
2018-08-20,0.12536256190730638,2.2105938600322474,1754,0.2650364584287125
2018-08-21,0.1385199239895963,2.2554769158159473,1929,0.30680960712483457
2018-08-22,0.13980424805778582,2.44626616102956,1796,0.3272583969412711
2018-08-23,0.12333702059506763,2.4420998363530964,2207,0.28825438038984763
2018-08-24,0.13808929857991784,2.2086258564126022,1958,0.30059522533916866
2018-08-25,0.143242017897401,2.4671788839980557,1549,0.3465845450543201
2018-08-26,0.12299694801428884,2.6018069927104244,1781,0.3286760510740314
2018-08-27,0.1314491162357784,2.116032993436689,2097,0.2715415950880433
2018-08-28,0.14242324148572638,2.2539865557749597,1717,0.26905558083374054
2018-08-29,0.14271416003840895,2.333298108092589,1404,0.3373865724603735
2018-08-30,0.13394589418886296,2.179599022530516,1900,0.2510692456121374
2018-08-31,0.11133329815132935,2.0768473857191276,1766,0.22874695318987232
2018-09-01,0.1406259273885405,2.2586214014942576,1582,0.3230850797141947
2018-09-02,0.12465563719464196,2.270103733067759,1423,0.2633425147842921
2018-09-03,0.13073012986611224,2.2649414991774623,1761,0.28405514479167937
2018-09-04,0.13207721128057257,2.2969328928066792,1811,0.2904387128636361
2018-09-05,0.13140709976661794,2.254101163641079,1872,0.27465504559656484
2018-09-06,0.13524024891664574,2.2771477020351565,1991,0.2911716841224785
2018-09-07,0.12346178073987188,2.105148780880227,1908,0.253545354813634
2018-09-08,0.12565274686468708,2.2064744207643474,2036,0.2731101984261916
2018-09-09,0.12314270372348628,2.0946729538203543,2032,0.24827757977236556
2018-09-10,0.13116225927933264,2.2871898778872533,2087,0.27373269100901937
2018-09-11,0.12746470970939947,2.119938151601102,2266,0.26856359787327594
2018-09-12,0.13149987776257763,2.1373279695760496,1710,0.25943739265821397
2018-09-13,0.13527878974704202,2.2344568502152895,1076,0.28750186865260247
